GameKey,season,home_team,away_team,home_score,away_score,home_team_win,home_AvgGainPerPass,home_AvgGainPerRush,home_AvgGainPlay,home_CompletionPct,home_ExtraPointAttempts,home_ExtraPointSuccesses,home_FGs,home_FairCatches,home_FieldGoalAttempts,home_FieldGoalSuccesses,home_FirstDowns,home_FirstDownsP,home_FirstDownsPn,home_FirstDownsR,home_FourthDown,home_FourthDownConversionAttempts,home_FourthDownConversionSuccesses,home_FourthDownPct,home_Fumbles,home_FumblesLost,home_FumblesOrig,home_GameDateShort,home_GoalToGo,home_GoalToGoConversionAttempts,home_GoalToGoConversionSuccesses,home_GoalToGoPct,home_GrossPuntingAverage,home_GrossYardsPassing,home_Inside20,home_Interceptions,home_KickoffReturnAvg,home_KickoffReturnYards,home_KickoffReturns,home_NPA,home_NetYardsPassing,home_NetYardsRushing,home_PATs,home_PassAttempts,home_PassCompletions,home_PassingFirstDowns,home_Penalties,home_PenaltyFirstDowns,home_PenaltyYards,home_Points,home_PointsOT,home_PointsQ1,home_PointsQ2,home_PointsQ3,home_PointsQ4,home_PuntReturnAvg,home_PuntReturns,home_PuntTouchbacks,home_PuntYards,home_Punts,home_PuntsBlocked,home_PuntsInside20,home_PuntsReturnYards,home_PuntsReturnYardsInverse,home_RedZone,home_RedZoneConversionAttempts,home_RedZoneConversionSuccesses,home_RedZonePct,home_RushingFirstDowns,home_RushingPlays,home_SackYardageLost,home_Safeties,home_Season,home_TDs,home_ThirdDown,home_ThirdDownConversionAttempts,home_ThirdDownConversionSuccesses,home_ThirdDownPct,home_TimeOfPossessionMinutes,home_TimeOfPossessionSeconds,home_TimeofPossession,home_TimesSacked,home_TotalFirstDowns,home_TotalNetYards,home_TotalOffPlays,home_TotalPlays,home_TotalRushingPlays,home_Touchbacks,home_TouchdownsPassing,home_TouchdownsRushing,home_TouchdownsTotal,home_TwoPnt,home_TwoPointPassingAttempts,home_TwoPointPassingSuccesses,home_TwoPointRushingAttempts,home_TwoPointRushingSuccesses,home_YardsLostonSacks,away_AvgGainPerPass,away_AvgGainPerRush,away_AvgGainPlay,away_CompletionPct,away_ExtraPointAttempts,away_ExtraPointSuccesses,away_FGs,away_FairCatches,away_FieldGoalAttempts,away_FieldGoalSuccesses,away_FirstDowns,away_FirstDownsP,away_FirstDownsPn,away_FirstDownsR,away_FourthDown,away_FourthDownConversionAttempts,away_FourthDownConversionSuccesses,away_FourthDownPct,away_Fumbles,away_FumblesLost,away_FumblesOrig,away_GameDateShort,away_GoalToGo,away_GoalToGoConversionAttempts,away_GoalToGoConversionSuccesses,away_GoalToGoPct,away_GrossPuntingAverage,away_GrossYardsPassing,away_Inside20,away_Interceptions,away_KickoffReturnAvg,away_KickoffReturnYards,away_KickoffReturns,away_NPA,away_NetYardsPassing,away_NetYardsRushing,away_PATs,away_PassAttempts,away_PassCompletions,away_PassingFirstDowns,away_Penalties,away_PenaltyFirstDowns,away_PenaltyYards,away_Points,away_PointsOT,away_PointsQ1,away_PointsQ2,away_PointsQ3,away_PointsQ4,away_PuntReturnAvg,away_PuntReturns,away_PuntTouchbacks,away_PuntYards,away_Punts,away_PuntsBlocked,away_PuntsInside20,away_PuntsReturnYards,away_PuntsReturnYardsInverse,away_RedZone,away_RedZoneConversionAttempts,away_RedZoneConversionSuccesses,away_RedZonePct,away_RushingFirstDowns,away_RushingPlays,away_SackYardageLost,away_Safeties,away_Season,away_TDs,away_ThirdDown,away_ThirdDownConversionAttempts,away_ThirdDownConversionSuccesses,away_ThirdDownPct,away_TimeOfPossessionMinutes,away_TimeOfPossessionSeconds,away_TimeofPossession,away_TimesSacked,away_TotalFirstDowns,away_TotalNetYards,away_TotalOffPlays,away_TotalPlays,away_TotalRushingPlays,away_Touchbacks,away_TouchdownsPassing,away_TouchdownsRushing,away_TouchdownsTotal,away_TwoPnt,away_TwoPointPassingAttempts,away_TwoPointPassingSuccesses,away_TwoPointRushingAttempts,away_TwoPointRushingSuccesses,away_YardsLostonSacks
59722,2024,NYG,BLT,14,35,0,4.5,2.8,3.9,59.46%,2,2,0-0,2,0,0,19,8,8,3,3-5,5,3,60.00%,0-0,0,0,12/15,1-2,2,1,50.00%,39.3,191,1,1,25.7,77,3,32.0,181,55,2-2,37,22,8,6,8,44,14,0,0,7,0,7,0.0,0,0,118,3,0,1,0,22,1-2,2,1,50.00%,3,20,10,0,,1-1-0,2-12,12,2,16.67%,31,2,31:02,3,19,236,60,60,20,0,1,1,2,0-0,0,0,0,0,10,9.8,5.5,7.5,84.00%,5,5,0-0,2,0,0,25,13,0,12,0-0,0,0,0.00%,1-1,1,1,12/15,1-1,1,1,100.00%,46.0,290,2,0,40.5,81,2,46.0,275,170,5-5,25,21,13,12,0,112,35,0,7,14,7,7,22.0,1,0,92,2,0,2,22,0,1-2,2,1,50.00%,12,31,15,0,,0-5-0,9-11,11,9,81.82%,28,58,28:58,3,25,445,59,59,31,0,5,0,5,0-0,0,0,0,0,15
59754,2024,NYG,IND,45,33,1,13.4,2.7,7.3,73.91%,6,6,1-1,1,1,1,15,10,2,3,0-1,1,0,0.00%,1-0,0,1,12/29,2-2,2,2,100.00%,48.7,309,0,0,100.0,100,1,46.3,309,80,6-6,23,17,10,7,2,94,45,0,7,14,7,17,0.0,0,0,146,3,0,0,0,7,2-3,3,2,66.67%,3,30,0,0,,1-4-1,7-13,13,7,53.85%,26,37,26:37,0,15,389,53,53,30,0,4,1,6,0-0,0,0,0,0,0,8.0,3.8,6.1,68.42%,3,3,2-3,2,3,2,25,16,2,7,1-2,2,1,50.00%,1-1,1,1,12/29,1-1,1,1,100.00%,32.0,330,1,2,0.0,0,0,32.0,320,126,3-3,38,26,16,3,2,21,33,0,3,10,7,13,7.0,1,0,32,1,0,1,7,0,3-5,5,3,60.00%,7,33,10,0,,2-2-0,7-13,13,7,53.85%,33,23,33:23,2,25,446,73,73,33,0,2,2,4,0-1,1,0,0,0,10
59540,2024,NYJ,NE,24,3,0,7.2,4.0,5.7,77.14%,3,3,1-2,1,2,1,27,16,2,9,0-0,0,0,0.00%,1-0,0,1,9/19,3-3,3,3,100.00%,40.7,281,1,0,27.0,27,1,30.0,267,133,3-3,35,27,16,8,2,106,24,0,7,7,7,3,6.8,4,1,122,3,0,1,27,12,3-4,4,3,75.00%,9,33,14,0,,1-2-0,10-15,15,10,66.67%,40,4,40:04,2,27,400,70,70,33,1,2,1,3,0-0,0,0,0,0,14,1.8,5.2,2.9,61.54%,0,0,1-1,0,1,1,11,6,2,3,3-3,3,3,100.00%,1-1,1,1,9/19,0-1,1,0,0.00%,49.0,120,3,0,18.0,18,1,43.6,61,78,0-0,26,16,6,5,2,70,3,0,0,3,0,0,6.0,2,0,245,5,0,3,12,27,0-1,1,0,0.00%,3,15,59,0,,0-0-0,2-11,11,2,18.18%,19,56,19:56,7,11,139,48,48,15,0,0,0,0,0-0,0,0,0,0,59
59563,2024,NYJ,DEN,9,10,1,3.9,2.8,3.5,57.14%,0,0,3-4,2,4,3,16,10,2,4,0-1,1,0,0.00%,1-1,1,1,9/29,0-1,1,0,0.00%,45.1,225,3,0,25.0,50,2,44.4,184,64,0-0,42,24,10,13,2,90,9,0,0,6,0,3,6.2,5,0,316,7,0,3,31,5,0-2,2,0,0.00%,4,23,41,0,,0-0-0,4-17,17,4,23.53%,31,44,31:44,5,16,248,70,70,23,0,0,0,0,0-0,0,0,0,0,41,2.4,4.1,3.3,48.00%,1,1,1-2,4,2,1,12,3,1,8,0-0,0,0,0.00%,1-1,1,1,9/29,0-0,0,0,0.00%,42.4,60,3,0,0.0,0,0,38.5,60,126,1-1,25,12,3,5,1,74,10,0,0,0,7,3,5.0,1,0,339,8,0,3,5,31,1-1,1,1,100.00%,8,31,0,0,,0-1-0,3-14,14,3,21.43%,28,16,28:16,0,12,186,56,56,31,0,1,0,1,0-0,0,0,0,0,0
59599,2024,NYJ,BUF,20,23,0,7.2,5.8,6.7,65.71%,2,2,2-4,1,4,2,20,12,3,5,0-0,0,0,0.00%,1-0,0,1,10/14,1-2,2,1,50.00%,48.0,294,0,1,33.0,33,1,38.0,272,121,2-2,35,23,12,11,3,110,20,0,10,7,3,0,8.0,1,1,96,2,0,0,8,0,1-4,4,1,25.00%,5,21,22,0,,0-2-0,4-12,12,4,33.33%,30,26,30:26,3,20,393,59,59,21,1,2,0,2,0-0,0,0,0,0,22,7.8,4.5,6.0,76.00%,3,2,1-2,1,2,1,24,10,4,10,0-0,0,0,0.00%,1-0,0,1,10/14,2-3,3,2,66.67%,53.0,215,0,0,24.0,24,1,43.7,210,149,2-3,25,19,10,11,4,94,23,0,7,13,0,3,0.0,0,1,159,3,0,0,0,8,3-4,4,3,75.00%,10,33,5,0,,1-2-0,5-11,11,5,45.45%,29,34,29:34,2,24,359,60,60,33,1,2,1,3,0-0,0,0,0,0,5
59631,2024,NYJ,HST,21,13,1,5.7,4.8,5.3,68.75%,3,3,0-0,3,0,0,17,11,2,4,1-1,1,1,100.00%,2-1,1,2,10/31,0-0,0,0,0.00%,54.8,211,2,0,0.0,0,0,50.8,193,100,3-3,32,22,11,9,2,83,21,0,0,0,7,14,0.0,0,1,274,5,0,2,0,0,2-3,3,2,66.67%,4,21,18,0,,0-3-0,5-12,12,5,41.67%,26,18,26:18,2,17,293,55,55,21,1,3,0,3,0-0,0,0,0,0,18,3.5,5.2,4.3,35.48%,1,1,2-4,1,4,2,21,6,5,10,2-2,2,2,100.00%,2-1,1,2,10/31,1-2,2,1,50.00%,51.3,191,2,0,26.5,106,4,51.3,135,187,1-1,31,11,6,7,5,60,13,0,0,7,3,3,0.0,1,0,154,3,0,2,0,0,1-4,4,1,25.00%,10,36,56,0,,1-0-0,6-17,17,6,35.29%,33,42,33:42,8,21,322,75,75,36,0,0,1,1,0-0,0,0,0,0,56
59672,2024,NYJ,IND,27,28,0,5.1,4.6,4.9,75.86%,3,3,2-2,1,2,2,10,7,0,3,0-1,1,0,0.00%,1-0,0,1,11/17,0-0,0,0,0.00%,55.4,184,1,0,24.0,24,1,44.0,162,91,3-3,29,22,7,2,0,14,27,0,0,7,10,10,6.3,3,1,277,5,0,1,19,37,2-3,3,2,66.67%,3,20,22,0,,1-2-0,4-13,13,4,30.77%,25,43,25:43,3,10,253,52,52,20,1,2,1,3,0-0,0,0,0,0,22,7.5,2.6,5.0,66.67%,1,1,3-3,0,3,3,18,13,0,5,1-2,2,1,50.00%,2-1,1,2,11/17,2-2,2,2,100.00%,50.0,272,0,0,28.5,114,4,45.3,241,91,1-1,30,20,13,5,0,40,28,0,3,10,3,12,12.3,3,0,200,4,0,0,37,19,3-4,4,3,75.00%,5,35,31,0,,2-1-0,6-15,15,6,40.00%,34,17,34:17,2,18,332,67,67,35,0,1,2,3,0-2,1,0,1,0,31
59696,2024,NYJ,SEA,21,26,0,4.1,4.2,4.2,53.85%,2,1,0-0,1,0,0,17,12,2,3,1-3,3,1,33.33%,2-1,1,2,12/1,2-2,2,2,100.00%,40.5,185,1,1,47.6,238,5,34.0,169,89,1-2,39,21,12,12,2,83,21,0,14,7,0,0,0.0,1,1,162,4,0,1,0,6,2-3,3,2,66.67%,3,21,16,0,,0-2-1,5-13,13,5,38.46%,28,39,28:39,2,17,258,62,62,21,1,2,0,3,1-1,0,0,1,1,16,5.1,3.7,4.5,64.52%,3,2,2-2,1,2,2,16,7,4,5,1-2,2,1,50.00%,3-2,2,3,12/1,0-1,1,0,0.00%,47.0,206,1,0,12.0,36,3,40.3,175,84,2-3,31,20,7,5,4,50,26,0,0,16,0,10,6.0,1,1,141,3,0,1,6,0,2-3,3,2,66.67%,5,23,31,0,,1-1-1,4-13,13,4,30.77%,31,21,31:21,3,16,259,57,57,23,1,1,1,3,0-0,0,0,0,0,31
59740,2024,NYJ,LA,9,19,1,5.7,3.8,5.1,66.67%,1,0,1-2,0,2,1,17,14,0,3,2-5,5,2,40.00%,2-2,2,2,12/22,0-1,1,0,0.00%,0.0,256,0,0,33.0,99,3,0.0,246,75,0-1,42,28,14,8,0,62,9,0,6,3,0,0,0.0,1,0,0,0,0,0,0,0,1-3,3,1,33.33%,3,20,10,0,,0-1-0,5-13,13,5,38.46%,32,5,32:05,1,17,321,63,63,20,0,1,0,1,0-0,0,0,0,0,10,5.8,4.3,4.8,73.68%,2,1,2-2,0,2,2,17,7,1,9,0-0,0,0,0.00%,0-0,0,0,12/22,1-1,1,1,100.00%,39.5,110,2,1,19.0,38,2,39.5,110,132,1-2,19,14,7,5,1,45,19,0,0,6,0,13,0.0,0,0,79,2,0,2,0,0,2-5,5,2,40.00%,9,31,0,0,,1-1-0,5-10,10,5,50.00%,27,55,27:55,0,17,242,50,50,31,0,1,1,2,0-0,0,0,0,0,0
59775,2024,NYJ,MIA,32,20,1,6.4,5.4,6.0,62.16%,3,3,1-1,1,1,1,22,14,1,7,1-2,2,1,50.00%,1-0,0,1,1/5,2-3,3,2,66.67%,39.3,274,1,1,20.0,20,1,38.8,257,118,3-3,37,23,14,6,1,35,32,0,0,15,3,14,5.5,2,0,157,4,0,1,11,2,4-5,5,4,80.00%,7,22,17,0,,0-4-0,5-12,12,5,41.67%,27,56,27:56,3,22,375,62,62,22,0,4,0,4,1-1,0,0,1,1,17,4.4,5.9,4.9,60.98%,2,2,2-2,2,2,2,21,14,0,7,3-3,3,3,100.00%,5-2,2,5,1/5,1-2,2,1,50.00%,40.3,227,1,2,35.3,141,4,36.7,199,135,2-2,41,25,14,4,0,32,20,0,6,0,0,14,2.0,1,0,121,3,0,1,2,11,2-5,5,2,40.00%,7,23,28,0,,1-1-0,3-12,12,3,25.00%,32,4,32:04,4,21,334,68,68,23,0,1,1,2,0-0,0,0,0,0,28
59509,2024,PHI,GB,34,29,1,7.4,3.8,5.5,58.82%,4,4,2-2,1,2,2,25,14,3,8,1-1,1,1,100.00%,2-1,1,2,9/6,0-1,1,0,0.00%,50.5,278,1,2,19.0,38,2,50.5,266,144,4-4,34,20,14,7,3,57,34,0,0,17,14,3,0.0,0,0,101,2,0,1,0,0,3-6,6,3,50.00%,8,38,12,0,,2-2-0,4-14,14,4,28.57%,32,47,32:47,2,25,410,74,74,38,0,2,2,4,0-0,0,0,0,0,12,6.8,7.8,7.1,48.57%,2,2,3-4,2,4,3,19,9,3,7,1-1,1,1,100.00%,1-0,0,1,9/6,1-2,2,1,50.00%,37.0,260,1,1,24.0,24,1,37.0,251,163,2-2,35,17,9,10,3,71,29,0,6,13,7,3,0.0,0,0,74,2,0,1,0,0,1-4,4,1,25.00%,7,21,9,0,,1-2-0,3-11,11,3,27.27%,27,13,27:13,2,19,414,58,58,21,0,2,1,3,0-1,0,0,1,0,9
59539,2024,PHI,ATL,21,22,0,5.8,5.0,5.4,76.67%,1,1,2-2,1,2,2,22,12,0,10,2-3,3,2,66.67%,0-0,0,0,9/16,2-2,2,2,100.00%,46.5,183,1,1,27.0,27,1,41.0,179,186,1-1,30,23,12,9,0,53,21,0,0,7,3,11,9.0,1,0,93,2,0,1,9,11,2-5,5,2,40.00%,10,37,4,0,,1-1-0,6-13,13,6,46.15%,35,39,35:39,1,22,365,68,68,37,0,1,1,2,1-1,0,0,1,1,4,7.8,5.4,6.6,68.97%,1,1,3-3,0,3,3,22,11,2,9,1-2,2,1,50.00%,1-0,0,1,9/16,0-1,1,0,0.00%,44.5,241,0,0,22.0,22,1,40.0,233,152,1-1,29,20,11,3,2,40,22,0,0,6,9,7,11.0,1,0,89,2,0,0,11,9,1-3,3,1,33.33%,9,28,8,0,,0-2-0,2-9,9,2,22.22%,24,21,24:21,1,22,385,58,58,28,0,2,0,2,0-1,1,0,0,0,8
59592,2024,PHI,CLV,20,16,1,9.8,3.2,6.0,64.00%,2,2,2-3,0,3,2,19,11,0,8,2-2,2,2,100.00%,1-0,0,1,10/13,0-0,0,0,0.00%,48.7,264,2,0,25.0,75,3,40.0,256,116,2-2,25,16,11,5,0,40,20,0,0,10,3,7,12.8,4,0,146,3,0,2,51,26,0-1,1,0,0.00%,8,36,8,0,,0-2-0,5-14,14,5,35.71%,28,33,28:33,1,19,372,62,62,36,0,2,0,2,0-0,0,0,0,0,8,5.1,4.0,4.6,69.57%,1,1,3-4,0,4,3,14,7,1,6,1-1,1,1,100.00%,0-0,0,0,10/13,0-1,1,0,0.00%,55.8,168,1,0,0.0,0,0,43.0,144,100,1-1,23,16,7,7,1,55,16,0,0,10,0,6,13.0,2,0,223,4,0,1,26,51,0-1,1,0,0.00%,6,25,24,0,,0-0-1,3-12,12,3,25.00%,31,27,31:27,5,14,244,53,53,25,0,0,0,1,0-0,0,0,0,0,24
59644,2024,PHI,JAX,28,23,1,7.8,5.2,6.1,75.00%,1,1,1-2,4,2,1,21,11,1,9,0-2,2,0,0.00%,1-1,1,1,11/3,0-0,0,0,0.00%,48.7,230,1,0,34.0,34,1,45.0,210,237,1-1,24,18,11,8,1,67,28,0,7,9,6,6,0.0,0,0,146,3,0,1,0,11,3-4,4,3,75.00%,9,46,20,0,,2-2-0,9-17,17,9,52.94%,38,12,38:12,3,21,447,73,73,46,0,2,2,4,0-3,1,0,2,0,20,4.7,3.3,4.2,51.61%,1,1,0-0,0,0,0,14,9,1,4,1-2,2,1,50.00%,1-1,1,1,11/3,2-2,2,2,100.00%,47.6,169,3,2,34.5,69,2,47.6,155,60,1-1,31,16,9,4,1,17,23,0,0,0,16,7,3.7,3,0,238,5,0,3,11,0,2-3,3,2,66.67%,4,18,14,0,,2-0-1,3-10,10,3,30.00%,21,48,21:48,2,14,215,51,51,18,0,0,2,3,2-2,2,2,0,0,14
59660,2024,PHI,WAS,26,18,1,6.9,5.7,6.2,64.29%,3,2,2-4,2,4,2,23,9,1,13,0-0,0,0,0.00%,1-0,0,1,11/14,1-2,2,1,50.00%,44.3,221,1,0,25.5,51,2,42.0,206,228,2-3,28,18,9,4,1,49,26,0,0,3,3,20,10.0,2,0,133,3,0,1,20,7,1-3,3,1,33.33%,13,40,15,0,,3-0-0,9-16,16,9,56.25%,33,4,33:04,2,23,434,70,70,40,0,0,3,3,0-0,0,0,0,0,15,4.9,3.3,4.2,68.75%,1,1,1-1,0,1,1,18,10,2,6,1-2,2,1,50.00%,1-0,0,1,11/14,2-2,2,2,100.00%,44.2,191,2,1,29.5,59,2,40.2,171,93,1-1,32,22,10,4,2,25,18,0,7,0,3,8,3.5,2,0,221,5,0,2,7,20,2-2,2,2,100.00%,6,28,20,0,,1-1-0,3-12,12,3,25.00%,26,56,26:56,3,18,264,63,63,28,0,1,1,2,1-1,1,1,0,0,20
59707,2024,PHI,CAR,22,16,1,3.3,6.7,5.2,66.67%,2,2,0-1,0,1,0,18,7,0,11,0-0,0,0,0.00%,1-0,0,1,12/8,3-3,3,3,100.00%,43.0,108,1,0,27.0,27,1,39.0,83,209,2-2,21,14,7,7,0,40,22,0,0,14,0,8,2.0,1,0,172,4,0,1,2,16,3-3,3,3,100.00%,11,31,25,0,,1-2-0,7-12,12,7,58.33%,26,27,26:27,4,18,292,56,56,31,0,2,1,3,1-1,0,0,1,1,25,5.3,3.5,4.4,55.88%,2,1,1-1,0,1,1,20,11,2,7,3-5,5,3,60.00%,0-0,0,0,12/8,2-2,2,2,100.00%,45.0,191,1,1,24.0,72,3,44.0,184,118,1-2,34,19,11,7,2,43,16,0,3,7,6,0,8.0,2,0,90,2,0,1,16,2,2-2,2,2,100.00%,7,34,7,0,,1-1-0,7-16,16,7,43.75%,33,33,33:33,1,20,302,69,69,34,0,1,1,2,0-0,0,0,0,0,7
59728,2024,PHI,PIT,27,13,1,7.7,3.1,5.2,78.13%,3,3,2-2,0,2,2,26,15,1,10,1-1,1,1,100.00%,2-2,2,2,12/15,3-4,4,3,75.00%,29.0,290,0,0,31.5,63,2,29.0,270,131,3-3,32,25,15,7,1,54,27,0,10,7,3,7,9.7,3,0,29,1,0,0,29,0,3-6,6,3,50.00%,10,42,20,0,,1-2-0,10-17,17,10,58.82%,39,52,39:52,3,26,401,77,77,42,0,2,1,3,0-0,0,0,0,0,20,4.5,3.3,4.0,63.64%,1,1,2-2,0,2,2,10,5,1,4,0-0,0,0,0.00%,2-1,1,2,12/15,1-1,1,1,100.00%,43.0,128,2,0,32.5,65,2,37.2,107,56,1-1,22,14,5,5,1,60,13,0,3,10,0,0,0.0,0,0,215,5,0,2,0,29,1-2,2,1,50.00%,4,17,21,0,,0-1-0,3-10,10,3,30.00%,20,8,20:08,2,10,163,41,41,17,0,1,0,1,0-0,0,0,0,0,21
59761,2024,PHI,DAL,41,7,0,10.4,4.3,6.2,68.42%,5,5,2-2,2,2,2,20,6,3,11,1-1,1,1,100.00%,0-0,0,0,12/29,1-2,2,1,50.00%,49.3,197,1,0,30.0,60,2,36.0,197,179,5-5,19,13,6,4,3,25,41,0,7,17,10,7,7.5,2,2,148,3,0,1,15,0,3-5,5,3,60.00%,11,42,0,0,,1-3-1,6-13,13,6,46.15%,32,49,32:49,0,20,376,61,61,42,2,3,1,5,0-0,0,0,0,0,0,4.7,4.2,4.5,55.17%,1,1,0-1,0,1,0,16,7,1,8,0-0,0,0,0.00%,2-2,2,2,12/29,1-1,1,1,100.00%,49.5,148,2,2,24.0,48,2,45.8,141,127,1-1,29,16,7,8,1,69,7,0,7,0,0,0,0.0,0,0,198,4,0,2,0,15,1-2,2,1,50.00%,8,30,7,0,,0-1-0,6-14,14,6,42.86%,27,11,27:11,1,16,268,60,60,30,0,1,0,1,0-0,0,0,0,0,7
59776,2024,PHI,NYG,20,13,1,5.9,2.0,4.5,65.85%,2,2,2-3,3,3,2,21,15,3,3,1-2,2,1,50.00%,1-0,0,1,1/5,0-0,0,0,0.00%,46.7,269,2,0,30.7,92,3,38.3,252,51,2-2,41,27,15,1,3,0,20,0,7,3,0,10,0.0,0,0,140,3,0,2,0,25,2-4,4,2,50.00%,3,25,17,0,,0-2-0,3-14,14,3,21.43%,29,48,29:48,2,21,303,68,68,25,0,2,0,2,0-0,0,0,0,0,17,4.8,4.0,4.4,75.86%,1,1,2-2,0,2,2,10,4,0,6,2-4,4,2,50.00%,1-0,0,1,1/5,0-0,0,0,0.00%,40.0,138,1,1,0.0,0,0,40.0,138,100,1-1,29,22,4,6,0,40,13,0,0,0,3,10,12.5,2,0,120,3,0,1,25,0,0-1,1,0,0.00%,6,25,0,0,,0-1-0,4-14,14,4,28.57%,30,12,30:12,0,10,238,54,54,25,0,1,0,1,0-0,0,0,0,0,0
59545,2024,PIT,LAC,20,10,1,6.8,3.7,5.3,78.13%,2,2,2-3,5,3,2,20,9,4,7,0-0,0,0,0.00%,0-0,0,0,9/22,0-1,1,0,0.00%,52.0,245,1,1,0.0,0,0,50.3,232,114,2-2,32,25,9,3,4,15,20,0,0,7,3,10,10.0,2,0,156,3,0,1,20,5,1-4,4,1,25.00%,7,31,13,0,,1-1-0,7-14,14,7,50.00%,33,51,33:51,2,20,346,65,65,31,0,1,1,2,0-0,0,0,0,0,13,4.2,3.1,3.7,70.00%,1,1,1-1,2,1,1,10,7,0,3,0-0,0,0,0.00%,2-0,0,2,9/22,0-0,0,0,0.00%,50.0,149,3,0,18.5,37,2,47.1,105,61,1-1,20,14,7,7,0,69,10,0,7,3,0,0,5.0,1,0,350,7,0,3,5,20,0-1,1,0,0.00%,3,20,44,0,,0-1-0,3-11,11,3,27.27%,26,9,26:09,5,10,166,45,45,20,0,1,0,1,0-0,0,0,0,0,44
59584,2024,PIT,DAL,17,20,0,4.3,3.5,4.0,57.14%,2,2,1-1,1,1,1,17,7,4,6,2-2,2,2,100.00%,2-1,1,2,10/6,1-1,1,1,100.00%,44.4,150,2,0,25.3,101,4,40.4,134,92,2-2,28,16,7,8,4,50,17,0,3,0,7,7,0.0,0,1,222,5,0,2,0,0,2-2,2,2,100.00%,6,26,16,0,,0-2-0,3-12,12,3,25.00%,27,31,27:31,3,17,226,57,57,26,1,2,0,2,0-0,0,0,0,0,16,7.6,3.5,5.9,69.05%,2,2,2-3,2,3,2,25,14,2,9,1-1,1,1,100.00%,2-1,1,2,10/6,1-1,1,1,100.00%,45.0,352,0,2,38.0,38,1,45.0,336,109,2-2,42,29,14,11,2,87,20,0,3,3,0,14,0.0,0,0,45,1,0,0,0,0,1-4,4,1,25.00%,9,31,16,0,,0-2-0,9-15,15,9,60.00%,32,29,32:29,2,25,445,75,75,31,0,2,0,2,0-0,0,0,0,0,16
59612,2024,PIT,NYJ,37,15,1,8.7,4.1,6.2,55.17%,4,4,3-3,2,3,3,21,12,1,8,2-2,2,2,100.00%,0-0,0,0,10/20,2-3,3,2,66.67%,46.0,264,3,0,0.0,0,0,45.0,260,149,4-4,29,16,12,4,1,36,37,0,3,10,10,14,4.5,2,0,184,4,0,3,9,4,4-6,6,4,66.67%,8,36,4,0,,2-2-0,5-14,14,5,35.71%,32,9,32:09,1,21,409,66,66,36,0,2,2,4,0-0,0,0,0,0,4,6.7,3.6,5.9,61.54%,1,1,0-1,1,1,0,17,13,1,3,1-2,2,1,50.00%,2-0,0,2,10/20,1-1,1,1,100.00%,44.3,276,0,2,24.0,120,5,42.0,269,54,1-1,39,24,13,5,1,50,15,0,7,8,0,0,2.0,2,0,177,4,0,0,4,9,2-3,3,2,66.67%,3,15,7,0,,1-1-0,3-10,10,3,30.00%,27,51,27:51,1,17,323,55,55,15,0,1,1,2,1-1,1,1,0,0,7
59630,2024,PIT,NYG,26,18,1,8.1,5.4,6.8,71.43%,2,2,4-4,1,4,4,20,12,2,6,0-0,0,0,0.00%,1-1,1,1,10/28,0-2,2,0,0.00%,43.7,278,2,0,0.0,0,0,43.0,259,167,2-2,28,20,12,5,2,50,26,0,6,3,7,10,36.5,2,0,131,3,0,2,73,2,0-4,4,0,0.00%,6,31,19,0,,0-1-1,6-13,13,6,46.15%,29,18,29:18,4,20,426,63,63,31,0,1,0,2,0-0,0,0,0,0,19,5.6,6.3,5.9,63.16%,0,0,4-4,2,4,4,17,10,1,6,1-1,1,1,100.00%,1-1,1,1,10/28,0-0,0,0,0.00%,48.0,264,2,1,33.3,100,3,24.8,237,157,0-0,38,24,10,11,1,65,18,0,3,6,0,9,2.0,1,1,192,4,0,2,2,73,0-3,3,0,0.00%,6,25,27,0,,1-0-0,5-15,15,5,33.33%,30,42,30:42,4,17,394,67,67,25,1,0,1,1,0-1,1,0,0,0,27
59666,2024,PIT,BLT,18,16,1,4.5,3.6,4.1,63.89%,0,0,6-6,1,6,6,18,9,2,7,0-1,1,0,0.00%,0-0,0,0,11/17,0-1,1,0,0.00%,56.5,205,1,1,0.0,0,0,49.3,181,122,0-0,36,23,9,7,2,45,18,0,3,6,6,3,6.5,2,1,226,4,0,1,13,9,0-4,4,0,0.00%,7,34,24,0,,0-0-0,4-16,16,4,25.00%,36,22,36:22,4,18,303,74,74,34,1,0,0,0,0-0,0,0,0,0,24,5.9,6.5,6.1,48.48%,1,1,1-3,0,3,1,16,9,2,5,0-0,0,0,0.00%,2-2,2,2,11/17,1-1,1,1,100.00%,54.3,207,1,1,27.3,109,4,46.0,205,124,1-1,33,16,9,12,2,80,16,0,0,7,3,6,9.0,1,1,217,4,0,1,9,13,2-2,2,2,100.00%,5,19,2,0,,1-1-0,4-11,11,4,36.36%,23,38,23:38,2,16,329,54,54,19,1,1,1,2,0-1,1,0,0,0,2
